Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l2leaf,C160064-005B302A,Ethernet39,server,DSH_Column_63_03,RJ45,True
l2leaf,C160064-005B302A,Ethernet40,server,DSH_Column_64_03,RJ45,True
l2leaf,C160064-005B302A,Ethernet45,server,PSU_Rack_21,RJ45,True
l2leaf,C160064-005B302A,Ethernet46,server,PSU_Rack_24,RJ45,True
l2leaf,C160064-005B302A,Ethernet47,server,PSU_Rack_17,RJ45,True
l2leaf,C160064-005B302A,Ethernet48,server,PSU_Rack_20,RJ45,True
l2leaf,C160064-005B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/22/1,True
l2leaf,C160064-005B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/22/1,True
l2leaf,C160064-005B303A,Ethernet1,server,M.SVR_Rack_04_09,RJ45,True
l2leaf,C160064-005B303A,Ethernet2,server,M.SVR_Rack_05_09,RJ45,True
l2leaf,C160064-005B303A,Ethernet3,server,M.SVR_Rack_06_09,RJ45,True
l2leaf,C160064-005B303A,Ethernet14,server,KVM_MON_Rack_09_01,RJ45,True
l2leaf,C160064-005B303A,Ethernet15,server,KVM_MON_Rack_08_01,RJ45,True
l2leaf,C160064-005B303A,Ethernet16,server,KVM_MON_Rack_07_01,RJ45,True
l2leaf,C160064-005B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet7/26/1,True
l2leaf,C160064-005B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet7/26/1,True
l2leaf,C160064-006B301A,Ethernet1,server,06WW_SPK_M_Ceiling_01,RJ45,True
l2leaf,C160064-006B301A,Ethernet2,server,06MW_SPK_M_Ceiling_02,RJ45,True
l2leaf,C160064-006B301A,Ethernet3,server,06WC_SPK_M_Ceiling_03,RJ45,True
l2leaf,C160064-006B301A,Ethernet4,server,06A_APROC_A_Rack_01,RJ45,True
l2leaf,C160064-006B301A,Ethernet5,server,CORE_Rack_07_A,RJ45,True
l2leaf,C160064-006B301A,Ethernet6,server,Amp_Rack_07_A,RJ45,True
l2leaf,C160064-006B301A,Ethernet7,server,CORE_Rack_08_A,RJ45,True
l2leaf,C160064-006B301A,Ethernet8,server,Amp_Rack_08_A,RJ45,True
l2leaf,C160064-006B301A,Ethernet11,server,Q.BSP_Wall_05,RJ45,True
l2leaf,C160064-006B301A,Ethernet12,server,Q.CTRL_Wall_05,RJ45,True
l2leaf,C160064-006B301A,Ethernet23,server,DSH_Wall_Kiosk_23_03,RJ45,True
l2leaf,C160064-006B301A,Ethernet24,server,DSH_Wall_Kiosk_24_03,RJ45,True
l2leaf,C160064-006B301A,Ethernet25,server,DSH_Wall_Kiosk_31_03,RJ45,True
l2leaf,C160064-006B301A,Ethernet26,server,DSH_Wall_Kiosk_32_03,RJ45,True
l2leaf,C160064-006B301A,Ethernet27,server,BARCO_Rack_04_01,RJ45,True
l2leaf,C160064-006B301A,Ethernet28,server,BARCO_Rack_04_02,RJ45,True
l2leaf,C160064-006B301A,Ethernet29,server,Unisee_Column_181,RJ45,True
l2leaf,C160064-006B301A,Ethernet30,server,Unisee_Column_184,RJ45,True
l2leaf,C160064-006B301A,Ethernet31,server,Unisee_Column_187,RJ45,True
l2leaf,C160064-006B301A,Ethernet32,server,Unisee_Column_190,RJ45,True
l2leaf,C160064-006B301A,Ethernet33,server,Unisee_Column_193,RJ45,True
l2leaf,C160064-006B301A,Ethernet34,server,Unisee_Column_196,RJ45,True
l2leaf,C160064-006B301A,Ethernet35,server,Unisee_Column_199,RJ45,True
l2leaf,C160064-006B301A,Ethernet36,server,Unisee_Column_202,RJ45,True
l2leaf,C160064-006B301A,Ethernet37,server,Unisee_Column_205,RJ45,True
l2leaf,C160064-006B301A,Ethernet38,server,Unisee_Column_208,RJ45,True
l2leaf,C160064-006B301A,Ethernet39,server,Unisee_Column_211,RJ45,True
l2leaf,C160064-006B301A,Ethernet40,server,Unisee_Column_214,RJ45,True
l2leaf,C160064-006B301A,Ethernet41,server,Unisee_Column_217,RJ45,True
l2leaf,C160064-006B301A,Ethernet42,server,Unisee_Column_220,RJ45,True
l2leaf,C160064-006B301A,Ethernet43,server,Unisee_Column_223,RJ45,True
l2leaf,C160064-006B301A,Ethernet44,server,Unisee_Column_226,RJ45,True
l2leaf,C160064-006B301A,Ethernet45,server,Unisee_Column_229,RJ45,True
l2leaf,C160064-006B301A,Ethernet46,server,Unisee_Column_232,RJ45,True
l2leaf,C160064-006B301A,Ethernet47,server,Unisee_Column_235,RJ45,True
l2leaf,C160064-006B301A,Ethernet48,server,Unisee_Column_238,RJ45,True
l2leaf,C160064-006B301A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/21/1,True
l2leaf,C160064-006B301A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/21/1,True
l2leaf,C160064-006B302A,Ethernet1,server,BSP_Column_26_01,RJ45,True
l2leaf,C160064-006B302A,Ethernet2,server,BSP_Column_26_02,RJ45,True
l2leaf,C160064-006B302A,Ethernet3,server,BSP_Column_26_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet4,server,BSP_Column_26_04,RJ45,True
l2leaf,C160064-006B302A,Ethernet5,server,BSP_Column_26_05,RJ45,True
l2leaf,C160064-006B302A,Ethernet6,server,BSP_Column_26_06,RJ45,True
l2leaf,C160064-006B302A,Ethernet7,server,BSP_Column_28_01,RJ45,True
l2leaf,C160064-006B302A,Ethernet8,server,BSP_Column_28_02,RJ45,True
l2leaf,C160064-006B302A,Ethernet9,server,BSP_Column_28_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet10,server,BSP_Column_28_04,RJ45,True
l2leaf,C160064-006B302A,Ethernet11,server,BSP_Column_28_05,RJ45,True
l2leaf,C160064-006B302A,Ethernet12,server,BSP_Column_28_06,RJ45,True
l2leaf,C160064-006B302A,Ethernet13,server,BSP_Column_30_01,RJ45,True
l2leaf,C160064-006B302A,Ethernet14,server,BSP_Column_30_02,RJ45,True
l2leaf,C160064-006B302A,Ethernet15,server,BSP_Column_30_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet16,server,BSP_Column_30_04,RJ45,True
l2leaf,C160064-006B302A,Ethernet17,server,BSP_Column_32_01,RJ45,True
l2leaf,C160064-006B302A,Ethernet18,server,BSP_Column_32_02,RJ45,True
l2leaf,C160064-006B302A,Ethernet19,server,BSP_Column_32_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet20,server,BSP_Column_32_04,RJ45,True
l2leaf,C160064-006B302A,Ethernet21,server,DSH_Column_65_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet22,server,DSH_Column_66_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet23,server,DSH_Column_67_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet24,server,DSH_Column_68_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet25,server,DSH_Column_69_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet26,server,DSH_Column_70_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet27,server,DSH_Column_71_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet28,server,DSH_Column_164_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet29,server,DSH_Column_165_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet30,server,DSH_Column_72_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet31,server,DSH_Column_73_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet32,server,DSH_Column_75_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet33,server,DSH_Column_76_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet34,server,DSH_Column_77_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet35,server,DSH_Column_78_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet36,server,DSH_Column_79_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet37,server,DSH_Column_80_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet38,server,DSH_Column_81_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet39,server,DSH_Column_82_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet40,server,DSH_Column_83_03,RJ45,True
l2leaf,C160064-006B302A,Ethernet45,server,PSU_Rack_29,RJ45,True
l2leaf,C160064-006B302A,Ethernet46,server,PSU_Rack_32,RJ45,True
l2leaf,C160064-006B302A,Ethernet47,server,PSU_Rack_25,RJ45,True
l2leaf,C160064-006B302A,Ethernet48,server,PSU_Rack_28,RJ45,True
l2leaf,C160064-006B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/21/1,True
l2leaf,C160064-006B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/21/1,True
l2leaf,C160064-007B301A,Ethernet1,server,07WW_SPK_M_Ceiling_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet2,server,07MW_SPK_M_Ceiling_02,RJ45,True
l2leaf,C160064-007B301A,Ethernet3,server,07WC_SPK_M_Ceiling_03,RJ45,True
l2leaf,C160064-007B301A,Ethernet4,server,07A_APROC_A_Rack_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet5,server,CORE_Rack_09_A,RJ45,True
l2leaf,C160064-007B301A,Ethernet6,server,Amp_Rack_09_A,RJ45,True
l2leaf,C160064-007B301A,Ethernet7,server,CORE_Rack_10_A,RJ45,True
l2leaf,C160064-007B301A,Ethernet8,server,Amp_Rack_10_A,RJ45,True
l2leaf,C160064-007B301A,Ethernet9,server,Q.BSP_Wall_06,RJ45,True
l2leaf,C160064-007B301A,Ethernet10,server,Q.CTRL_Wall_06,RJ45,True
l2leaf,C160064-007B301A,Ethernet11,server,Q.BSP_Wall_07,RJ45,True
l2leaf,C160064-007B301A,Ethernet12,server,Q.CTRL_Wall_07,RJ45,True
l2leaf,C160064-007B301A,Ethernet15,server,KVM_MON_Rack_11_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet16,server,KVM_MON_Rack_10_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet17,server,KVM_MON_Rack_03_05,RJ45,True
l2leaf,C160064-007B301A,Ethernet18,server,M.SVR_Rack_08_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet19,server,PIXEL_Rack_07_01,LAN,True
l2leaf,C160064-007B301A,Ethernet20,server,M.SVR_Rack_09_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet21,server,PIXEL_Rack_08_01,LAN,True
l2leaf,C160064-007B301A,Ethernet22,server,M.SVR_Rack_10_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet23,server,PIXEL_Rack_09_01,LAN,True
l2leaf,C160064-007B301A,Ethernet24,server,M.SVR_Rack_08_09,RJ45,True
l2leaf,C160064-007B301A,Ethernet25,server,M.SVR_Rack_09_09,RJ45,True
l2leaf,C160064-007B301A,Ethernet26,server,M.SVR_Rack_10_09,RJ45,True
l2leaf,C160064-007B301A,Ethernet27,server,BARCO_Rack_05_01,RJ45,True
l2leaf,C160064-007B301A,Ethernet28,server,BARCO_Rack_05_02,RJ45,True
l2leaf,C160064-007B301A,Ethernet29,server,UNISEE_Column_241,RJ45,True
l2leaf,C160064-007B301A,Ethernet30,server,UNISEE_Column_244,RJ45,True
l2leaf,C160064-007B301A,Ethernet31,server,UNISEE_Column_247,RJ45,True
l2leaf,C160064-007B301A,Ethernet32,server,UNISEE_Column_250,RJ45,True
l2leaf,C160064-007B301A,Ethernet33,server,UNISEE_Column_253,RJ45,True
l2leaf,C160064-007B301A,Ethernet34,server,UNISEE_Column_256,RJ45,True
l2leaf,C160064-007B301A,Ethernet35,server,UNISEE_Column_259,RJ45,True
l2leaf,C160064-007B301A,Ethernet36,server,UNISEE_Column_262,RJ45,True
l2leaf,C160064-007B301A,Ethernet37,server,UNISEE_Column_265,RJ45,True
l2leaf,C160064-007B301A,Ethernet38,server,UNISEE_Column_268,RJ45,True
l2leaf,C160064-007B301A,Ethernet39,server,UNISEE_Column_271,RJ45,True
l2leaf,C160064-007B301A,Ethernet40,server,UNISEE_Column_274,RJ45,True
